,category,brand_name,name,price,rating,url,num_review
899,Lipstick,stila,Stay All Day®  MATTE’ificent Lipstick,$22.00,3.5660000000000003,http://www.sephora.com/stay-all-day-matteificent-lipstick-P410667,56
900,Lipstick,stila,Convertible Color,$25.00,4.3965,http://www.sephora.com/convertible-color-P8426,1132
901,Lipstick,tarte,Tarteist™ Creamy Matte Lip Paint - Naughty Nudes,$20.00,3.975,http://www.sephora.com/tarteist-creamy-matte-lip-paint-naughty-nudes-P409992,82
902,Lipstick,MILK MAKEUP,Lip Color,$22.00,3.9659,http://www.sephora.com/lip-color-P404801,91
903,Lipstick,tarte,Rainforest of the Sea™ Drench Lip Splash Lipstick,$22.00,3.4075,http://www.sephora.com/rainforest-the-sea-drench-lip-splash-lipstick-P405809,321
904,Lipstick,Dior,Diorific Mat Velvet Colour Lipstick,$38.00,4.6,http://www.sephora.com/diorific-mat-velvet-colour-lipstick-P414363,null
905,Lipstick,Buxom,Lip Plumping Persuasion,$18.00,4.0,http://www.sephora.com/lip-plumping-persuasion-P416776,2
906,Lipstick,Smashbox,L.A. Lights Blendable Lip & Cheek Color,$29.00,4.1573,http://www.sephora.com/l-a-lights-blendable-lip-cheek-color-P395104,91
907,Lipstick,stila,Color Balm Lipstick,$22.00,4.2192,http://www.sephora.com/color-balm-lipstick-P377701,406
908,Lipstick,Bésame Cosmetics,Classic Color Lipstick Matches,$6.00,3.82,http://www.sephora.com/classic-color-lipstick-matches-P397884,101
909,Lipstick,Know Cosmetics,"No, My Lips Are Sealed™ Lipstick Topcoat",$25.00,3.7222,http://www.sephora.com/no-my-lips-are-sealed-tm-mc-lipstick-topcoat-P412337,21
910,Lipstick,tarte,Tarteist™ Quick Dry Matte Lip Paint in Bestie,$20.00,4.4898,http://www.sephora.com/tarteist-creamy-matte-lip-paint-bestie-P414402,49
911,Lipstick,The Estée Edit,The Barest Lip Color,$22.00,4.3579,http://www.sephora.com/the-barest-lip-color-P406018,883
912,Lipstick,Too Faced,Melted Matte Liquified Long Wear Matte Lipstick in Candy Cane,$21.00,4.4877,http://www.sephora.com/melted-matte-liquified-long-wear-matte-lipstick-candy-cane-P413708,165
913,Lipstick,Shiseido,Rouge Rouge Lipstick,$28.00,4.9231,http://www.sephora.com/rouge-rouge-lipstick-P411023,13
914,Lipstick,ILIA,Lipstick,$26.00,3.7619,http://www.sephora.com/lipstick-P411853,21
915,Lipstick,Buxom,True Nude Lip Foundation,$20.00,4.0287,http://www.sephora.com/buxom-true-nude-lip-foundation-P386725,383
916,Lipstick,Hourglass,Femme Nude Lip Stylo,$32.00,3.7489,http://www.sephora.com/femme-nude-lip-stylo-P381207,236
917,Lipstick,Buxom,Wildly Whipped Lightweight Liquid Lipstick,$21.00,3.2335,http://www.sephora.com/wildly-whipped-lightweight-liquid-lipstick-P407359,263
918,Lipstick,CLINIQUE,Chubby Stick Intense Moisturizing Lip Colour Balm,$17.00,4.3131,http://www.sephora.com/chubby-stick-intense-moisturizing-lip-colour-balm-P377218,527
919,Lipstick,surratt beauty,Lipslique Lipstick,$34.00,4.0811,http://www.sephora.com/lipslique-P394178,37
920,Lipstick,Smashbox,Be Legendary Cream Lipstick Palette,$75.00,3.5,http://www.sephora.com/be-legendary-cream-lipstick-palette-P416406,3
921,Lipstick,Too Faced,Melted Matte Liquified Matte Long Wear Lipstick - On Point,$21.00,3.8049,http://www.sephora.com/melted-matte-liquified-matte-long-wear-lipstick-on-point-P408036,42
922,Lipstick,CLINIQUE,Pop Lip Colour + Primer,$18.50,4.1015,http://www.sephora.com/clinique-pop-lip-colour-primer-P395524,199
923,Lipstick,Laura Mercier,Lip Parfait Creamy Colourbalm,$26.00,4.08,http://www.sephora.com/lip-parfait-P398420,50
924,Lipstick,Marc Jacobs Beauty,Kiss Pop Lipstick,$28.00,3.642,http://www.sephora.com/kiss-pop-lip-color-stick-P387037,243
925,Lipstick,CLINIQUE,Different Lipstick,$17.00,4.4942,http://www.sephora.com/different-lipstick-P122722,433
926,Lipstick,Bite Beauty,Opal Crème Lipstick,$24.00,4.5092,http://www.sephora.com/opal-creme-lipstick-P398401,165
927,Lipstick,KEVYN AUCOIN,The Matte Lip Color,$33.00,3.8,http://www.sephora.com/the-matte-lip-color-P404821,20
928,Lipstick,NUDESTIX,Lip + Cheek Pencil,$24.00,4.0714,http://www.sephora.com/lip-cheek-pencil-P388952,112
929,Lipstick,surratt beauty,Prismatique Lipstick,$36.00,3.5625,http://www.sephora.com/prismatique-lips-P402704,16
930,Lipstick,Too Cool For School,Dinoplatz Lost Identity Lip Tint,$18.00,4.3091,http://www.sephora.com/dinoplatz-lost-identity-lip-tint-P399182,58
931,Lipstick,CLINIQUE,Long Last Soft Matte Lipstick,$17.00,4.1595,http://www.sephora.com/long-last-soft-matte-lipstick-P122690,232
932,Lipstick,Bobbi Brown,Lip Color - Shimmer Finish,$28.00,4.1176,http://www.sephora.com/lip-color-shimmer-finish-P384632,51
933,Lipstick,Perricone MD,No Lipstick Lipstick SPF 15,$30.00,3.9644,http://www.sephora.com/no-lipstick-lipstick-spf-15-P386606,226
934,Lipstick,BURBERRY,Burberry Full Kisses,$30.00,3.641,http://www.sephora.com/burberry-full-kisses-P407923,40
935,Lipstick,trèStiQue,Matte Color & Shiny Balm Lip Crayon,$28.00,4.3333,http://www.sephora.com/matte-color-shiny-balm-lip-crayon-P416380,9
936,Lipstick,KEVYN AUCOIN,The Expert Lip Color,$35.00,4.5455,http://www.sephora.com/the-expert-lip-color-P407709,12
937,Lipstick,MAKE UP FOR EVER,Artist Acrylip,$24.00,3.5714,http://www.sephora.com/artist-acrylip-P23919474,12
938,Lipstick,MILK MAKEUP,Lip Marker,$20.00,2.6957,http://www.sephora.com/lip-marker-P404802,117
939,Lipstick,Hourglass,Opaque Rouge Liquid Lipstick - Icon Mini,$10.00,2.6098,http://www.sephora.com/opaque-rouge-liquid-lipstick-icon-mini-P384525,41
940,Lipstick,Smashbox,Insta-Matte Lipstick Transformer,$24.00,4.0783,http://www.sephora.com/insta-matte-lipstick-transformer-P404238,167
941,Lipstick,stila,Lips Are Sealed Stay All Day Liquid Lipstick Duo,$16.00,4.3421,http://www.sephora.com/lips-are-sealed-stay-all-day-liquid-lipstick-duo-P409022,38
942,Lipstick,Bite Beauty,Amuse Bouche Lipstick - Rouge Berry,$26.00,3.6724,http://www.sephora.com/amuse-bouche-lipstick-rouge-berry-P410166,58
943,Lipstick,MILK MAKEUP,Lip Metal,$28.00,3.25,http://www.sephora.com/lip-metal-P414994,8
944,Lipstick,ILIA,Lipstick Crayon,$24.00,4.75,http://www.sephora.com/lipstick-crayon-P411849,4
945,Lipstick,Too Faced,Melted Metal,$21.00,3.6839,http://www.sephora.com/melted-metal-P396021,194
946,Lipstick,CLINIQUE,Chubby Stick Baby Tint Moisturizing Lip Colour Balm,$17.00,3.8713,http://www.sephora.com/chubby-stick-baby-tint-moisturizing-lip-colour-balm-P387599,102
947,Lipstick,Black Up,Matte Liquid Lipcolor,$27.50,4.0,http://www.sephora.com/matte-liquid-lipcolor-P416363,1
948,Lipstick,Ciaté London,Pretty Stix Murumuru Butter Lipstick,$20.00,4.2,http://www.sephora.com/pretty-stix-murumuru-butter-lipstick-P409067,10
949,Lipstick,stila,Convertible Color Dual Lip & Cheek Palette,$39.00,4.5,http://www.sephora.com/convertible-color-dual-lip-cheek-palette-P405813,12
950,Lipstick,CLINIQUE,Pop Liquid Matte Lip Colour + Primer,$18.50,3.6875,http://www.sephora.com/pop-liquid-matte-lip-colour-P411531,17
951,Lipstick,Laura Mercier,Paint Wash Liquid Lip Colour,$28.00,3.8231,http://www.sephora.com/paint-wash-liquid-lip-colour-P392431,149
952,Lipstick,Dior,Diorific Matte Fluid Lip & Cheek Velvet Colour,$38.00,4.4167,http://www.sephora.com/diorific-matte-fluid-lip-cheek-velvet-colour-P414365,null
953,Lipstick,The Estée Edit,Mattified Lipstick,$22.00,3.6962,http://www.sephora.com/mattified-lipstick-P406019,79
954,Lipstick,Guerlain,Rouge G Intense Shine Lipstick Rouge Saphir,$56.00,4.5,http://www.sephora.com/rouge-g-intense-shine-lipstick-P413930,10
955,Lipstick,Buxom,Shimmer Shock Lipstick,$18.00,4.3,http://www.sephora.com/shimmer-shock-lipstick-P412427,20
956,Lipstick,MILK MAKEUP,Mini Lip Color,$12.00,3.6522,http://www.sephora.com/mini-lip-color-P410886,24
957,Lipstick,SEPHORA COLLECTION,Luster Matte Long Wearing Lip Color Quad,$32.00,3.7857,http://www.sephora.com/luster-matte-long-wearing-lip-color-quad-P403616,14
958,Lipstick,stila,Glitterati Lip Top Coat,$22.00,3.7073,http://www.sephora.com/glitterati-lip-top-coat-P416219,42
959,Lipstick,Wander Beauty,Wanderout Dual Lipsticks,$30.00,4.5484,http://www.sephora.com/wanderout-dual-lipsticks-P407109,31
960,Lipstick,MAKE UP FOR EVER,Pro Sculpting Lip,$27.00,4.5217,http://www.sephora.com/pro-sculpting-lip-P404772,23
961,Lipstick,Viseart,Lip Palette,$80.00,3.4286,http://www.sephora.com/viseart-lip-palette-P391304,14
962,Lipstick,Bite Beauty,Matte Creme Lip Crayon,$24.00,4.5806,http://www.sephora.com/matte-creme-lip-crayon-P404251,62
963,Lipstick,Smashbox,Be Legendary Lipstick Black Cherry,$21.00,4.0,http://www.sephora.com/be-legendary-lipstick-black-cherry-P412132,11
964,Lipstick,Too Faced,Melted Liquified Long Wear Lipstick - Melted Rainbow,$21.00,3.9091,http://www.sephora.com/melted-liquified-long-wear-lipstick-melted-rainbow-P397868,22
965,Lipstick,Giorgio Armani Beauty,Rouge D’Armani Lipstick,$37.0,4.6667,http://www.sephora.com/rouge-d-armani-lipstick-P393413,22
966,Lipstick,Chosungah 22,Ink Jet Lip Tatt Lip Stain,$20.00,3.7857,http://www.sephora.com/ink-jet-lip-tatt-P406067,28
967,Lipstick,Wander Beauty,Carryon Lip and Cheek Gel,$22.00,4.4167,http://www.sephora.com/carryon-lip-cheek-gel-P411528,12
968,Lipstick,MAKE UP FOR EVER,Artist Rouge Lipstick,$22.00,4.5455,http://www.sephora.com/artist-rouge-limited-edition-lipstick-P414325,11
969,Lipstick,NUDESTIX,Love is Louder Lip + Cheek Pencil,$24.00,5.0,http://www.sephora.com/love-is-louder-lip-cheek-pencil-P407080,4
970,Lipstick,Guerlain,Rouge G De Guerlain L’Extrait,$53.00,4.4054,http://www.sephora.com/rouge-g-de-guerlain-l-extrait-P375747,38
971,Lipstick,MAKE UP FOR EVER,Lip Fever: Passion Pink Lip Collection,$21.0,4.0625,http://www.sephora.com/lip-fever-passion-pink-lip-collection-P406051,16
972,Lipstick,KEVYN AUCOIN,The Sensual Lip Satin,$48.00,3.75,http://www.sephora.com/the-sensual-lip-satin-P407717,null
973,Lipstick,Chosungah 22,So Tiny Lip & Cheek Face Color,$14.00,3.3529,http://www.sephora.com/so-tiny-lip-cheek-face-color-P401101,17
974,Lipstick,MILK MAKEUP,Lip Pigment,$24.00,3.7143,http://www.sephora.com/lip-pigment-P404804,28
975,Lipstick,Hourglass,Femme Rouge Velvet Crème Lipstick,$30.00,4.2917,http://www.sephora.com/femme-rouge-velvet-creme-lipstick-P269502,null
976,Lipstick,Black Up,Lipstick,$23.00,4.2778,http://www.sephora.com/lipstick-P400896,18
977,Lipstick,Chosungah 22,Flavorful Lipstick,$18.00,3.3704,http://www.sephora.com/flavorful-lipstick-P401176,27
978,Lipstick,Bite Beauty,Cashmere Lip Cream,$28.00,4.0642,http://www.sephora.com/cashmere-lip-cream-P381730,null
979,Lipstick,MAKE UP FOR EVER,Lip Fever: Red Hot Lip Collection,$21.0,5.0,http://www.sephora.com/artist-lip-blush-duo-P412424,3
980,Lipstick,Shiseido,Perfect Rouge,$25.00,4.4251,http://www.sephora.com/perfect-rouge-P233108,null
981,Lipstick,ARDENCY INN,MODSTER Long Play™ Supercharged Lip Color,$27.00,4.5083,http://www.sephora.com/modster-long-play-supercharged-lip-color-P382250,120
982,Lipstick,Chosungah 22,Click Click Click Multi Color Lip & Cheek Tint,$20.00,3.1429,http://www.sephora.com/click-click-click-multi-color-lip-cheek-tint-P401100,7
983,Lipstick,Black Up,Lip Lacquer,$23.00,4.0,http://www.sephora.com/lip-lacquer-P400894,3
984,Lipstick,Estée Lauder,Pure Color Envy Vinyl Lip Color,$32.00,0.0,http://www.sephora.com/pure-color-envy-liquid-lip-potion-p398635,null
985,Lipstick,Shiseido,Lacquer Rouge,$25.00,4.3611,http://www.sephora.com/lacquer-rouge-P375362,null
986,Lipstick,Estée Lauder,Pure Color Matte Sculpting Lipstick,$32.00,4.65,http://www.sephora.com/pure-color-matte-sculpting-lipstick-P399170,null
987,Lipstick,Marc Jacobs Beauty,Collector’s Edition Le Marc Lip Crème Lipstick - Blacquer,$30.00,3.8,http://www.sephora.com/collectors-edition-le-marc-lip-creme-lipstick-blacquer-P410752,5
988,Lipstick,surratt beauty,Automatique Lip Crayon,$34.00,3.45,http://www.sephora.com/automatique-lip-crayon-P394179,20
989,Lipstick,Chosungah 22,Fullmoon Party Lipstick,$22.00,4.3333,http://www.sephora.com/fullmoon-party-lipstick-P401174,6
990,Lipstick,ARDENCY INN,AMERICANA Natural Lip Color Pencil,$23.00,4.1379,http://www.sephora.com/americana-natural-lip-color-pencil-P382240,null
991,Lipstick,Too Cool For School,Glam Rock Vampire Kiss Lipstick,$18.00,3.0,http://www.sephora.com/glam-rock-vampire-kiss-lipstick-P404109,3
992,Lipstick,Guerlain,Rouge Automatique Hydrating and Long-lasting Lipstick,$37.00,4.4449,http://www.sephora.com/rouge-automatique-hydrating-and-long-lasting-lipstick-P286611,236
993,Lipstick,NUDESTIX,#NUDELIPKIT 3 PIECE MINI SET,$24.00,4.4231,http://www.sephora.com/nude-lip-cheek-pencil-set-P408287,26
994,Lipstick,Bobbi Brown,Rich Lip Color,$27.00,4.3982,http://www.sephora.com/rich-lip-color-P294812,113
995,Lipstick,CLINIQUE,Colour Surge Butter Shine Lipstick,$17.00,4.3966,http://www.sephora.com/colour-surge-butter-shine-lipstick-P126302,774
996,Lipstick,MAKE UP FOR EVER,Lip Fever: Explosive Orange Lip Collection,$21.0,4.1111,http://www.sephora.com/lip-fever-explosive-orange-lip-collection-P408513,9
997,Lipstick,ARDENCY INN,MODSTER Long Play™ Lip Vinyl,$23.00,4.0909,http://www.sephora.com/modster-long-play-lip-vinyl-P382246,33
998,Lipstick,Estée Lauder,Pure Color Envy Shine Sculpting Shine Lipstick,$32.00,3.9333,http://www.sephora.com/pure-color-envy-shine-sculpting-shine-lipstick-P392601,15
999,Lipstick,The Estée Edit,Lip Flip Shade Transformer,$22.00,2.9038,http://www.sephora.com/lip-flip-shade-transformer-P406017,52
